BenchmarkSnapshot/48_x_131_kB-10     	       1	 383850875 ns/op	 423382431 bytes	       147.0 calls	537834816 B/op	   92976 allocs/op
BenchmarkSnapshot/48_x_131_kB-10     	       1	 349711334 ns/op	 389068417 bytes	       147.0 calls	512404624 B/op	   91821 allocs/op
BenchmarkSnapshot/48_x_131_kB-10     	       1	 314260292 ns/op	 346107536 bytes	       147.0 calls	478155112 B/op	   90538 allocs/op
BenchmarkSnapshot/48_x_131_kB-10     	       1	 315725375 ns/op	 344667796 bytes	       147.0 calls	467924416 B/op	   90428 allocs/op
BenchmarkSnapshot/64_x_131_kB-10     	       1	 601888667 ns/op	 660707608 bytes	       195.0 calls	821392896 B/op	  142358 allocs/op
BenchmarkSnapshot/64_x_131_kB-10     	       1	 685771375 ns/op	 756580055 bytes	       195.0 calls	925953960 B/op	  145459 allocs/op
BenchmarkSnapshot/64_x_131_kB-10     	       1	 692595667 ns/op	 760771886 bytes	       195.0 calls	939068344 B/op	  145535 allocs/op
BenchmarkSnapshot/64_x_131_kB-10     	       1	 650336541 ns/op	 717810978 bytes	       195.0 calls	887182720 B/op	  143369 allocs/op
BenchmarkSnapshot/64_x_131_kB-10     	       1	 597202542 ns/op	 664638078 bytes	       195.0 calls	825333128 B/op	  142487 allocs/op
BenchmarkSnapshot/64_x_131_kB-10     	       1	 584064458 ns/op	 643811220 bytes	       195.0 calls	813182400 B/op	  141374 allocs/op
BenchmarkSnapshot/1_x_524_kB-10      	       1	   4478000 ns/op	    527238 bytes	         6.000 calls	 9363848 B/op	    5755 allocs/op
BenchmarkSnapshot/1_x_524_kB-10      	       1	   4465291 ns/op	    527238 bytes	         6.000 calls	 9808624 B/op	    5743 allocs/op
BenchmarkSnapshot/1_x_524_kB-10      	       1	   4975208 ns/op	    527236 bytes	         6.000 calls	 9259800 B/op	    5731 allocs/op
BenchmarkSnapshot/1_x_524_kB-10      	       1	   4321291 ns/op	    527236 bytes	         6.000 calls	 9771088 B/op	    5710 allocs/op
BenchmarkSnapshot/1_x_524_kB-10      	       1	   4980959 ns/op	    527238 bytes	         6.000 calls	 9238776 B/op	    5715 allocs/op
BenchmarkSnapshot/1_x_524_kB-10      	       1	   4485083 ns/op	    527233 bytes	         6.000 calls	 9817776 B/op	    5789 allocs/op
BenchmarkSnapshot/2_x_524_kB-10      	       1	   6175625 ns/op	   1578862 bytes	         9.000 calls	20370416 B/op	    6636 allocs/op
